2016,12,29,08,28,20,23.75,5.53,-36461,,1395900,1399033,1399033,1399033,1399033,1048100,1402166,1403733,1403733,1403733,1403733,1405300,1405300,1405300,1405300,1405300-1052836,,350541,350541,350541,350541,350933,350933,350541,350933,350933,350933,350933,1403733,1403733,1403733,1403733,1403733,1403733,,,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,,
2016,12,29,08,29,00,24.50,5.00,50133,1357195,1363000,1352033,1352033,1352033,2028050,1347333,1348900,1348900,1350466,1011675,1350466,1014025,1363000,1364566,1364566,1364566-1080490,850955,290728,318876,318876,242741,320323,321046,321046,321046,321046,321046,321046,1391200,1391200,1391200,1391200,1391200,1391200,,,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,,
2017,01,03,09,14,02,41.00,4.28,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,308622,154310,308030,308392,308753,308392,308753,308753,308753,308753,308753,308753,308753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-3115,-3140,-3109,-3109,-3109,-3113,-3108,-3108,-3108,-3108,-3108,-3113,-3149,-3122,-3117,-3122,-3117,-3117,-3117,-3111,-3117
2017,01,03,09,14,03,41.00,4.40,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,311917,155957,334875,309476,309838,309476,309838,309476,309838,309476,309838,309476,309476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-3111,-3122,-3116,-3111,-3106,-3106,-3106,-3106,-3106,-3106,-3106,-3106,-3142,-3120,-3115,-3109,-3109,-3109,-3109,-3109,-3115
2017,01,03,09,47,36,34.25,4.87,-9404,404198,406080,369163,369163,406550,406550,406080,406550,406080,406080,406080,406080,408900,408900,408900,408900,408900,408900,408900,,-231272,292922,175330,183940,175739,175943,184154,175739,175943,175739,175943,175739,175943,408430,408900,408430,408900,408430,408430,408430,408430,,,,0,-4684,-4683,-4683,-4683,-4683,-4683,-4689,-4683,-4683,-4689,-4689,-4683,-4683,-4683,-4683,-4683,-4683,-4689,-4683,-4683,-4689,-4683,-4683,
2017,01,03,09,48,00,33.25,5.09,-18807,349369,339966,339966,339966,339966,339966,339966,339966,339966,339966,339966,339966,341533,373009,373009,341533,341925,373009,373009,373009,,,,-179100,251947,162056,162432,162432,162432,162432,162432,162432,162432,162432,162432,162432,341533,341533,341141,341533,341533,341533,341533,341533,,,,0,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,-4684,
2017,01,03,09,49,00,33.25,5.12,-24782,2065009,2051550,2051550,2051550,2051550,2051550,2053900,2051550,2053900,2053900,2053900,2053900,2077400,2077400,2077400,2077400,2077400,2077400,-1846626,1151737,227950,228472,228472,228472,228472,228472,228472,228472,228472,228472,228472,2075050,2075050,2075050,2075050,2075050,2075050,2075050,,,,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,
2017,01,03,09,50,00,33.00,5.12,-14528,2067786,2058600,2060950,2060950,2060950,2058600,2060950,2060950,2060950,2060950,2060950,2060950,2075050,2075050,2075050,2075050,2075050,2075050,-1852594,1148753,227688,228472,216200,186077,228472,228733,216447,228733,228733,228733,228733,2075050,2075050,2075050,2075050,2075050,2075050,2075050,,,,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,
2017,01,03,10,07,46,30.75,5.07,-134948,,2060950,1373966,2063300,1373966,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2072700,2072700,2072700,2072700,2072700-1701267,,241911,242464,242464,242464,242464,242741,242464,242741,242741,242741,242741,2068000,2070350,2068000,2068000,2070350,1378666,,,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,,
2017,01,03,10,08,00,30.75,5.12,-9400,2068000,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2072700,2072700,2072700,2072700,2072700-1828105,1155442,242464,242464,242464,242464,242741,242741,242741,242741,228994,242741,242741,2070350,2068000,2068000,2070350,2068000,2070350,,,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,,
2017,01,03,10,08,37,30.75,5.07,-72067,,2063300,1373966,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2072700,2072700,2072700,2072700,2072700-1836941,,228211,228994,228733,228733,228733,228733,228733,228733,228733,228733,228733,2065650,2065650,2065650,2065650,2065650,2065650,,,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,,
2017,01,03,10,09,01,31.00,5.07,-197401,,2063300,2063300,1373966,2063300,2063300,2063300,2063300,2063300,1373966,2063300,1373966,2072700,2072700,2072700,2072700,,,,,,-1836965,,228211,228733,228733,228733,228733,228733,228733,228733,228733,228733,228733,2065650,2065650,2065650,2065650,2065650,2065650,2,-4699,-4694,-4700,-4694,-4694,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700
2017,01,03,10,09,09,31.00,5.07,-72067,,2063300,1373966,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2063300,2072700,2072700,2072700,2072700,,,,,,-1774227,,228211,228733,228733,228733,228733,228733,228733,228733,228733,228733,228733,2065650,2065650,2065650,1375533,2065650,2065650,0,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689,-4689
2017,01,03,10,10,48,30.75,5.44,-48908,437712,413600,413130,413130,413130,413130,413130,413130,413600,413130,413130,413600,462166,462166,462166,462166,462166,462166,462166-248981,289536,164876,165064,165064,165064,165064,165064,165064,165064,165064,165064,165064,413600,414070,414070,414070,414070,414070,414070,414070,,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,
2017,01,03,10,11,25,31.25,5.39,-47802,437885,414540,414070,414070,414070,414070,414070,414070,413600,414070,413600,413600,462166,462166,462166,461644,461644,461644,461644-258958,284212,158353,152488,152662,152488,158534,152488,152662,152662,152662,158534,158534,413130,413130,412660,412660,374290,412660,413130,459555,,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,
2017,01,03,10,13,29,32.25,5.67,-9874,103979,100462,97782,97782,97897,97897,97897,100462,97897,100462,100462,100462,109497,106492,109497,109497,109497,109497,109370,,,,,-25307,85910,72892,73149,73149,73149,73234,73490,73320,73320,73405,73320,73405,98470,98585,98470,98585,98585,98585,98585,98585,98585,98585,98585,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,
2017,01,10,13,40,15,36.25,4.70,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,332532,166265,313453,346233,346233,216942,346233,348191,347800,348191,348191,348191,348191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700,-4700
